Index,Character Count (including spaces),Word Count
1508,31,7
1509,27,4
1510,124,25
1511,160,30
1512,29,5
1513,57,11
1514,67,11
1515,37,6
1516,66,12
1517,282,47
1518,8,1
1519,420,77
1520,296,56
1521,8,2
1522,169,29
1523,88,18
1524,37,7
1525,36,6
1526,132,23
1527,470,74
1528,96,18
1529,53,10
1530,44,8
1531,476,84
1532,629,110
1533,286,49
1534,274,45
1535,63,13
1536,83,16
1537,144,26
1538,703,125
1539,42,10
1540,176,35
1541,76,14
1542,88,14
1543,200,29
1544,106,21
1545,108,18
1546,66,13
1547,33,5
1548,65,11
1549,48,7
1550,36,7
1551,216,34
1552,17,4
1553,20,3
1554,14,2
1555,151,25
1556,16,3
1557,37,6
1558,140,23
1559,54,9
1560,78,16
1561,41,7
1562,66,9
1563,41,8
1564,23,4
1565,9,2
1566,30,6
1567,32,6
1568,21,4
1569,24,4
1570,29,5
1571,107,18
1572,37,7
1573,25,5
1574,62,13
1575,21,4
1576,24,6
1577,80,18
1578,39,7
1579,99,15
1580,20,5
1581,44,6
1582,218,36
1583,85,15
1584,40,9
1585,17,4
1586,31,5
1587,65,12
1588,73,14
1589,161,24
1590,22,3
1591,24,4
1592,32,4
1593,65,13
1594,97,18
1595,105,20
1596,14,2
1597,64,12
1598,113,18
1599,44,10
1600,99,18
1601,35,7
1602,51,11
1603,86,18
1604,4,1
1605,26,4
1606,518,82
1607,25,5
1608,120,23
1609,222,41
1610,135,24
1611,52,8
1612,57,11
1613,199,34
1614,101,18
1615,103,17
1616,32,7
1617,58,10
1618,44,10
1619,53,10
1620,94,14
1621,492,95
1622,244,45
1623,21,4
1624,12,2
1625,12,3
1626,12,2
1627,89,15
1628,12,3
1629,54,10
1630,56,11
1631,158,28
1632,27,5
1633,99,19
1634,28,5
1635,26,5
1636,328,56
1637,93,16
1638,118,19
1639,121,23
1640,17,3
1641,21,5
1642,109,21
1643,10,2
1644,51,9
1645,11,2
1646,280,50
1647,22,5
1648,101,17
1649,180,36
1650,61,12
1651,43,7
1652,24,5
1653,94,16
1654,418,72
1655,160,29
1656,43,7
1657,25,5
1658,26,4
1659,153,28
1660,183,28
1661,443,79
1662,77,14
1663,89,17
1664,41,6
1665,110,20
1666,46,9
1667,25,5
1668,34,5
1669,87,15
1670,74,10
1671,108,19
1672,91,18
1673,68,14
1674,125,26
1675,91,16
1676,18,5
1677,133,24
1678,177,32
1679,38,7
1680,43,9
1681,56,10
1682,87,16
1683,52,10
1684,67,14
1685,54,11
1686,70,12
1687,146,29
1688,80,16
1689,250,43
1690,451,83
1691,32,8
1692,31,7
1693,144,25
1694,28,5
1695,27,5
1696,248,40
1697,61,11
1698,40,8
1699,39,7
1700,38,7
1701,165,25
1702,10,1
1703,80,14
1704,77,14
1705,53,11
1706,106,22
1707,109,21
1708,43,8
1709,33,7
1710,39,6
1711,19,3
1712,28,4
1713,43,8
1714,38,6
1715,123,19
1716,22,3
1717,20,4
1718,17,3
1719,52,9
1720,33,6
1721,60,10
1722,251,43
1723,458,76
1724,257,39
1725,140,22
1726,70,10
1727,40,6
1728,85,16
1729,222,31
1730,46,9
1731,51,9
1732,74,13
1733,178,32
1734,114,18
1735,116,20
1736,35,6
1737,64,13
1738,56,9
1739,21,4
1740,63,10
1741,150,28
1742,62,13
1743,60,9
1744,92,19
1745,8,1
1746,17,2
1747,12,2
1748,18,2
1749,309,53
1750,52,11
1751,87,15
1752,78,14
1753,133,25
1754,62,13
1755,40,6
1756,155,25
1757,24,5
1758,227,42
1759,41,6
1760,496,93
1761,47,7
1762,140,25
1763,427,80
1764,35,5
1765,18,3
1766,58,11
1767,154,26
1768,30,7
1769,29,6
1770,4,1
1771,55,10
1772,20,4
1773,17,4
1774,43,9
1775,35,6
1776,97,18
1777,171,31
1778,18,4
1779,74,14
1780,122,18
1781,34,7
1782,386,66
1783,73,14
1784,22,4
1785,23,4
1786,70,13
1787,40,8
1788,168,30
1789,48,9
1790,50,10
1791,26,6
1792,49,9
1793,84,14
1794,299,47
1795,30,4
1796,24,4
1797,108,15
1798,127,23
1799,249,37
1800,72,11
1801,81,12
1802,233,46
1803,29,6
1804,38,7
1805,107,20
1806,357,66
1807,33,7
1808,76,13
1809,17,3
1810,20,3
1811,32,6
1812,100,17
1813,89,17
1814,23,5
1815,96,15
1816,71,13
1817,151,26
1818,271,48
1819,44,7
1820,43,7
1821,191,32
1822,138,24
1823,39,7
1824,31,6
1825,121,18
1826,43,7
1827,26,5
1828,24,6
1829,33,7
1830,71,12
1831,101,18
1832,122,20
1833,71,13
1834,17,3
1835,62,11
1836,153,26
1837,220,38
1838,26,5
1839,136,27
1840,164,32
1841,110,18
1842,163,32
1843,29,5
1844,35,7
1845,25,4
1846,24,5
1847,94,17
1848,30,5
1849,19,4
1850,50,12
1851,90,14
1852,80,15
1853,193,33
1854,49,8
1855,56,9
1856,75,14
1857,53,8
1858,18,3
1859,247,46
1860,107,18
1861,13,3
1862,27,4
1863,19,3
1864,43,8
1865,574,97
1866,75,13
1867,61,12
1868,475,81
1869,35,6
1870,371,66
1871,19,3
1872,23,4
1873,60,12
1874,436,74
1875,22,5
1876,166,33
1877,33,8
1878,467,82
1879,51,8
1880,34,9
1881,50,10
1882,36,10
1883,34,8
1884,85,16
1885,404,75
1886,83,11
1887,31,7
1888,23,4
1889,38,8
1890,27,5
1891,341,56
1892,27,5
1893,66,13
1894,21,4
1895,57,8
1896,207,36
1897,55,10
1898,139,23
1899,90,13
1900,23,6
1901,360,51
1902,146,30
1903,29,6
1904,31,6
1905,50,11
1906,502,86
1907,18,4
1908,256,48
1909,42,9
1910,35,7
1911,28,5
1912,57,11
1913,79,14
1914,25,6
1915,22,5
1916,22,4
1917,57,11
1918,44,9
1919,24,4
1920,141,25
1921,60,10
1922,44,8
1923,88,15
1924,88,14
1925,34,8
1926,46,9
1927,613,102
1928,83,16
1929,19,4
1930,550,98
1931,17,4
1932,26,5
1933,44,8
1934,23,4
1935,428,75
1936,246,42
1937,86,15
1938,130,18
1939,62,11
1940,76,10
1941,22,5
1942,479,77
1943,190,35
1944,395,71
1945,66,13
1946,150,31
1947,56,9
1948,339,56
1949,248,41
1950,843,131
1951,170,32
1952,245,50
1953,57,12
1954,15,3
1955,367,54
1956,79,15
1957,18,4
1958,42,9
1959,186,33
1960,122,20
1961,200,37
1962,19,3
1963,62,12
1964,33,6
1965,38,9
1966,55,8
1967,162,26
1968,90,18
1969,23,5
1970,86,15
1971,41,8
1972,229,37
1973,30,5
1974,28,5
1975,87,18
1976,58,13
1977,24,5
1978,67,14
1979,186,37
1980,102,19
1981,52,10
1982,22,4
1983,28,6
1984,98,20
1985,109,20
1986,79,15
1987,112,20
1988,210,40
1989,149,25
1990,13,2
1991,20,3
1992,65,13
1993,53,12
1994,56,12
1995,110,19
1996,131,23
1997,9,2
1998,31,5
1999,182,33
2000,46,7
2001,20,4
2002,20,5
2003,115,20
2004,28,5
2005,175,30
2006,27,5
2007,107,19
2008,52,7
2009,67,12
2010,46,9
2011,38,7
2012,22,4
2013,185,39
2014,136,22
2015,210,38
2016,33,6
2017,22,5
2018,27,5
2019,29,5
2020,45,10
2021,121,23
2022,329,58
2023,42,7
2024,57,12
2025,72,13
2026,92,15
2027,203,39
2028,28,6
2029,68,11
2030,47,11
2031,78,14
2032,55,8
2033,34,7
2034,334,57
2035,75,14
2036,92,20
2037,189,31
2038,567,109
2039,27,5
2040,102,16
2041,56,11
2042,134,26
2043,48,9
2044,29,5
2045,60,12
2046,98,19
2047,64,14
2048,33,6
2049,151,24
2050,149,30
2051,26,5
2052,30,5
2053,53,11
2054,54,9
2055,18,4
2056,28,6
2057,22,5
2058,35,6
2059,162,30
2060,18,4
2061,18,4
2062,15,3
2063,17,4
2064,178,31
2065,42,8
2066,16,4
2067,38,7
2068,58,11
2069,16,3
2070,33,7
2071,194,35
2072,132,23
2073,71,14
2074,75,14
2075,122,22
2076,20,4
2077,43,8
2078,34,7
2079,60,9
2080,127,21
2081,31,4
2082,57,12
2083,175,33
2084,124,22
2085,29,4
2086,146,28
2087,103,19
2088,38,8
2089,42,8
2090,124,25
2091,91,19
2092,24,4
2093,418,81
2094,146,28
2095,150,27
2096,38,8
2097,202,35
2098,30,6
2099,13,3
2100,602,116
2101,41,8
2102,64,9
2103,33,6
2104,46,9
2105,71,11
2106,78,13
2107,32,6
2108,69,12
2109,20,4
2110,22,4
2111,112,20
2112,36,8
2113,29,5
2114,364,54
2115,10,2
2116,9,2
2117,209,33
2118,41,7
2119,10,2
2120,12,2
2121,29,6
2122,38,6
2123,124,26
2124,224,38
2125,209,38
2126,410,69
2127,17,3
2128,42,6
2129,24,5
2130,26,6
2131,68,11
2132,148,29
2133,332,58
2134,52,11
2135,76,14
2136,141,21
2137,33,6
2138,33,7
2139,21,4
2140,33,6
2141,148,24
2142,31,6
2143,13,3
2144,24,6
2145,18,3
2146,88,17
2147,186,26
2148,72,15
2149,44,8
2150,21,5
2151,44,9
2152,23,6
2153,14,3
2154,12,3
2155,37,6
2156,72,13
2157,23,5
2158,121,19
2159,40,7
2160,49,9
2161,50,9
2162,71,14
2163,53,11
2164,79,16
2165,60,12
2166,202,34
2167,27,5
2168,72,15
2169,60,12
2170,108,20
2171,10,2
2172,138,21
2173,23,4
2174,131,24
2175,38,8
2176,97,20
2177,78,14
2178,209,36
2179,429,77
2180,46,8
2181,27,4
2182,13,4
2183,32,6
2184,25,6
2185,56,9
2186,87,16
2187,71,13
2188,79,13
2189,91,17
2190,252,44
2191,22,3
2192,104,16
2193,78,15
2194,305,54
2195,263,46
2196,5,1
2197,278,49
2198,29,7
2199,119,17
2200,92,17
2201,18,3
2202,280,50
2203,352,59
2204,145,30
2205,539,89
2206,95,16
2207,35,7
2208,53,11
2209,63,10
2210,167,29
2211,48,8
2212,17,4
2213,98,20
2214,133,24
2215,522,86
2216,287,47
2217,29,6
2218,301,52
2219,136,23
2220,45,8
2221,62,12
2222,156,24
2223,52,11
2224,60,10
2225,108,16
2226,28,7
2227,39,7
2228,151,29
2229,151,27
2230,240,43
2231,37,6
2232,61,10
2233,31,5
2234,459,84
2235,211,34
2236,34,6
2237,111,23
2238,38,7
2239,29,7
2240,56,10
2241,49,10
2242,32,7
2243,24,5
2244,30,6
2245,15,3
2246,32,6
2247,63,14
2248,28,6
2249,98,16
2250,32,5
2251,12,3
2252,58,12
2253,74,14
2254,128,24
2255,199,37
2256,131,21
2257,114,14
2258,56,11
2259,21,4
2260,17,4
2261,218,42
2262,37,8
2263,27,6
2264,522,92
2265,63,12
2266,291,56
2267,22,4
2268,22,4
2269,85,15
2270,104,20
2271,256,44
2272,99,19
2273,63,10
2274,293,58
2275,125,23
2276,20,5
2277,144,29
2278,47,8
2279,30,5
2280,81,16
2281,42,9
2282,13,4
2283,212,40
2284,21,4
2285,23,4
2286,179,34
2287,74,13
2288,8,2
2289,10,2
2290,27,4
2291,18,3
2292,81,14
2293,51,9
2294,64,11
2295,57,10
2296,29,5
2297,25,5
2298,65,13
2299,63,13
2300,23,4
2301,54,12
2302,193,34
2303,96,17
2304,179,33
2305,37,6
2306,26,6
2307,299,58
2308,54,10
2309,53,11
2310,146,27
2311,377,67
2312,765,140
2313,57,10
2314,269,46
2315,36,7
2316,267,46
2317,679,119
2318,58,8
2319,21,3
2320,160,28
2321,1520,262
2322,227,38
2323,581,96
2324,712,129
2325,49,9
2326,56,10
2327,52,9
2328,121,20
2329,23,4
2330,10,2
2331,421,70
2332,303,50
2333,22,4
2334,61,11
2335,456,80
2336,435,74
2337,37,7
2338,27,4
2339,228,40
2340,52,8
2341,46,9
2342,183,31
2343,502,87
2344,235,38
2345,17,4
2346,64,13
2347,91,14
2348,59,12
2349,346,59
2350,53,8
2351,29,6
2352,22,3
2353,42,7
2354,96,21
2355,100,18
2356,525,100
2357,23,3
2358,32,7
2359,76,12
2360,489,80
2361,55,7
2362,323,55
2363,21,3
2364,300,46
2365,146,26
2366,118,20
2367,240,40
2368,24,4
2369,229,43
2370,179,34
2371,116,20
2372,230,37
2373,359,64
2374,24,5
2375,196,33
2376,630,106
2377,75,15
2378,428,74
2379,317,58
2380,229,40
2381,116,22
2382,299,51
2383,32,6
2384,116,19
2385,174,30
2386,143,23
2387,28,5
2388,61,11
2389,38,8
2390,837,144
2391,211,35
2392,98,19
2393,73,13
2394,241,39
2395,112,17
2396,68,12
2397,207,33
2398,248,39
2399,25,6
2400,26,5
2401,41,6
2402,36,8
2403,362,69
2404,87,17
2405,40,8
2406,46,8
2407,28,5
2408,20,4
2409,120,20
2410,97,18
2411,36,6
2412,15,3
2413,47,9
2414,28,5
2415,44,9
2416,54,11
2417,33,7
2418,40,4
2419,174,31
2420,62,11
2421,29,6
2422,124,25
2423,335,58
2424,28,5
2425,42,6
2426,26,5
2427,281,53
2428,823,141
2429,67,12
2430,33,7
2431,90,18
2432,73,13
2433,26,4
2434,76,12
2435,41,10
2436,52,11
2437,94,17
2438,41,8
2439,28,5
2440,74,15
2441,45,7
2442,79,12
2443,36,6
2444,411,70
2445,41,7
2446,254,45
2447,39,6
2448,103,18
2449,55,11
2450,24,5
2451,204,36
2452,97,17
2453,31,6
2454,60,11
2455,68,13
2456,33,7
2457,43,9
2458,13,3
2459,15,3
2460,30,7
2461,37,7
2462,141,24
2463,213,42
2464,24,5
2465,377,69
2466,149,29
2467,230,39
2468,70,13
2469,19,4
2470,345,65
2471,14,2
2472,46,7
2473,11,2
2474,19,4
2475,12,2
2476,22,4
2477,26,5
2478,136,25
2479,17,3
2480,140,22
2481,47,7
2482,50,9
2483,31,7
2484,71,12
2485,264,45
2486,165,28
2487,339,54
2488,14,3
2489,26,3
2490,53,10
2491,22,4
2492,100,18
2493,112,22
2494,26,5
2495,24,5
2496,21,4
2497,187,34
2498,286,51
2499,44,7
2500,57,11
2501,6,1
2502,406,69
2503,226,42
2504,311,56
2505,74,11
2506,54,10
2507,473,82
2508,48,6
2509,25,5
2510,178,35
2511,238,41
2512,12,2
2513,29,6
2514,60,10
2515,159,27
2516,44,7
2517,21,4
2518,115,18
2519,55,8
2520,301,56
2521,127,25
2522,403,73
2523,22,5
2524,32,6
2525,56,10
2526,836,151
2527,35,6
2528,175,28
2529,29,6
2530,161,26
2531,38,8
2532,583,100
2533,70,12
2534,7,2
2535,171,31
2536,31,6
2537,21,4
2538,39,7
2539,162,27
2540,447,80
2541,33,4
2542,150,28
2543,32,6
2544,276,50
2545,44,8
2546,598,92
2547,150,25
2548,40,6
2549,14,3
2550,156,31
2551,30,7
2552,38,6
2553,22,5
2554,28,6
2555,60,12
2556,90,20
2557,49,8
2558,45,7
2559,141,19
2560,294,45
2561,86,15
2562,96,17
2563,26,5
2564,16,3
2565,183,36
2566,45,8
2567,48,9
2568,79,13
2569,178,31
2570,35,6
2571,17,4
2572,82,14
2573,9,2
2574,278,49
2575,20,4
2576,160,28
2577,199,34
2578,26,4
2579,119,21
2580,32,6
2581,49,9
2582,20,4
2583,61,11
2584,53,9
2585,38,7
2586,53,10
2587,20,4
2588,44,7
2589,51,11
2590,71,14
2591,23,5
2592,29,6
2593,886,146
2594,49,5
2595,14,3
2596,56,11
2597,16,4
2598,61,11
2599,79,15
2600,48,8
2601,37,6
2602,268,47
2603,23,4
2604,294,48
2605,32,7
2606,38,6
2607,14,2
2608,183,30
2609,80,14
2610,117,23
2611,39,8
2612,216,36
2613,226,35
2614,170,29
2615,410,75
2616,44,10
2617,82,13
2618,71,15
2619,405,72
2620,446,79
2621,45,9
2622,58,10
2623,30,6
2624,55,9
2625,96,19
2626,90,16
2627,13,2
2628,12,2
2629,61,9
2630,24,5
2631,20,4
2632,44,8
2633,482,88
2634,26,4
2635,145,28
2636,47,7
2637,65,11
2638,115,23
2639,210,36
2640,25,5
2641,466,78
2642,62,11
2643,69,11
2644,28,5
2645,201,34
2646,58,12
2647,24,5
2648,44,7
2649,219,39
2650,115,18
2651,136,24
2652,97,17
2653,58,12
2654,38,8
2655,75,13
2656,131,22
2657,51,8
2658,72,13
2659,140,25
2660,157,26
2661,55,13
2662,50,11
2663,48,7
2664,57,11
2665,72,11
2666,78,14
2667,77,13
2668,32,5
2669,34,6
2670,58,9
2671,85,16
2672,364,61
2673,81,15
2674,25,6
2675,78,13
2676,81,15
2677,33,5
2678,21,4
2679,139,20
2680,34,6
2681,17,3
2682,152,29
2683,31,6
2684,65,12
2685,30,5
2686,117,21
2687,36,7
2688,84,13
2689,87,17
2690,14,4
2691,23,6
2692,116,20
2693,25,6
2694,101,19
2695,89,17
2696,154,26
2697,22,4
2698,19,3
2699,176,26
2700,108,18
2701,107,22
2702,34,6
2703,457,80
2704,243,45
2705,244,42
2706,79,12
2707,152,29
2708,34,6
2709,31,5
2710,23,4
2711,35,7
2712,101,20
2713,52,9
2714,252,47
2715,177,35
2716,132,24
2717,36,6
2718,81,14
2719,21,5
2720,12,3
2721,99,21
2722,72,12
2723,18,5
2724,25,5
2725,43,9
2726,102,18
2727,18,4
2728,134,22
2729,25,5
2730,25,4
2731,156,31
2732,6,1
2733,35,8
2734,123,26
2735,25,6
2736,32,5
2737,68,12
2738,50,11
2739,23,4
2740,40,7
2741,51,11
2742,21,5
2743,18,3
2744,30,6
2745,61,11
2746,11,2
2747,38,8
2748,98,17
2749,9,2
2750,240,42
2751,18,4
2752,50,9
2753,41,7
2754,47,8
2755,37,6
2756,156,25
2757,62,11
2758,38,8
2759,44,7
2760,183,32
2761,118,23
2762,140,23
2763,168,29
2764,33,5
2765,31,5
2766,154,29
2767,197,38
2768,217,41
2769,158,30
2770,37,6
2771,53,8
2772,26,5
2773,72,14
2774,94,13
2775,45,8
2776,199,36
2777,37,8
2778,223,34
2779,104,20
2780,111,22
2781,60,13
2782,54,11
2783,42,10
2784,11,2
2785,39,8
2786,53,9
2787,206,35
2788,61,14
2789,60,10
2790,81,13
2791,27,5
2792,41,7
2793,197,34
2794,47,5
2795,19,4
2796,43,7
2797,93,18
2798,20,3
2799,313,58
2800,17,2
2801,43,9
2802,62,12
2803,18,4
2804,23,4
2805,362,58
2806,34,6
2807,36,7
2808,84,14
2809,40,8
2810,27,5
2811,34,5
2812,99,16
2813,8,1
2814,97,17
2815,24,5
2816,31,6
2817,41,8
2818,236,48
2819,33,6
2820,88,20
2821,31,8
2822,190,41
2823,47,10
2824,82,18
2825,50,9
2826,36,7
2827,56,10
2828,74,15
2829,57,11
2830,98,16
2831,35,7
2832,416,72
2833,73,13
2834,18,4
2835,29,6
2836,188,32
2837,37,7
2838,34,6
2839,54,10
2840,28,6
2841,132,23
2842,75,13
2843,58,10
2844,71,13
2845,23,5
2846,14,4
2847,125,21
2848,85,15
2849,43,8
2850,68,11
2851,45,8
2852,72,14
2853,70,11
2854,37,7
2855,28,6
2856,55,9
2857,200,36
2858,151,28
2859,29,6
2860,39,6
2861,34,5
2862,11,3
2863,79,16
2864,21,3
2865,113,20
2866,43,9
2867,33,7
2868,12,3
2869,121,22
2870,48,8
2871,32,7
2872,76,15
2873,40,9
2874,23,5
2875,94,18
2876,46,9
2877,31,7
2878,14,3
2879,94,20
2880,68,13
2881,31,5
2882,71,13
2883,104,20
2884,22,5
2885,49,6
2886,88,17
2887,23,5
2888,64,12
2889,99,17
2890,12,2
2891,26,4
2892,29,5
2893,202,36
2894,10,2
2895,25,5
2896,146,30
2897,161,28
2898,72,13
2899,79,12
2900,31,6
2901,30,6
2902,28,6
2903,34,6
2904,62,15
2905,45,9
2906,301,49
2907,64,9
2908,23,4
2909,62,12
2910,48,9
2911,20,4
2912,118,21
2913,264,50
2914,29,6
2915,52,8
2916,107,19
2917,28,6
2918,38,8
2919,32,7
2920,25,5
2921,27,5
2922,85,13
2923,61,12
2924,97,18
2925,191,37
2926,122,23
2927,70,13
2928,187,34
2929,137,26
2930,94,17
2931,68,15
2932,76,16
2933,24,5
2934,24,5
2935,37,6
2936,13,2
2937,27,5
2938,28,7
2939,23,4
2940,141,25
2941,20,4
2942,21,4
2943,22,4
2944,82,13
2945,14,3
